,trade_index,asset,lot,begin_date,end_date,unit
547,182,6501,1,2007-09-01,2007-09-30,price
548,182,8316,1,2007-09-01,2007-09-30,price
549,183,4503,-1,2007-09-01,2007-09-30,price
550,183,9433,-1,2007-09-01,2007-09-30,price
551,183,6098,-1,2007-09-01,2007-09-30,price
552,184,8411,1,2007-10-01,2007-10-31,price
553,184,8306,1,2007-10-01,2007-10-31,price
554,184,9437,1,2007-10-01,2007-10-31,price
555,185,8031,-1,2007-10-01,2007-10-31,price
556,185,6098,-1,2007-10-01,2007-10-31,price
557,185,8058,-1,2007-10-01,2007-10-31,price
558,186,6981,1,2007-11-01,2007-11-30,price
559,186,4502,1,2007-11-01,2007-11-30,price
560,186,4063,1,2007-11-01,2007-11-30,price
561,187,7974,-1,2007-11-01,2007-11-30,price
562,187,9984,-1,2007-11-01,2007-11-30,price
563,187,6098,-1,2007-11-01,2007-11-30,price
564,188,8031,1,2007-12-01,2007-12-31,price
565,188,7267,1,2007-12-01,2007-12-31,price
566,188,8766,1,2007-12-01,2007-12-31,price
567,189,6098,-1,2007-12-01,2007-12-31,price
568,189,6758,-1,2007-12-01,2007-12-31,price
569,189,9437,-1,2007-12-01,2007-12-31,price
570,190,9022,1,2008-01-01,2008-01-31,price
571,190,8316,1,2008-01-01,2008-01-31,price
572,190,8411,1,2008-01-01,2008-01-31,price
573,191,9432,-1,2008-01-01,2008-01-31,price
574,191,6098,-1,2008-01-01,2008-01-31,price
575,191,3382,-1,2008-01-01,2008-01-31,price
576,192,7974,1,2008-02-01,2008-02-29,price
577,192,4063,1,2008-02-01,2008-02-29,price
578,192,3382,1,2008-02-01,2008-02-29,price
579,193,8802,-1,2008-02-01,2008-02-29,price
580,193,6098,-1,2008-02-01,2008-02-29,price
581,193,8766,-1,2008-02-01,2008-02-29,price
582,194,9432,1,2008-03-01,2008-03-31,price
583,194,4502,1,2008-03-01,2008-03-31,price
584,194,9433,1,2008-03-01,2008-03-31,price
585,195,8031,-1,2008-03-01,2008-03-31,price
586,195,6098,-1,2008-03-01,2008-03-31,price
587,195,8058,-1,2008-03-01,2008-03-31,price
588,196,6501,1,2008-04-01,2008-04-30,price
589,196,6758,1,2008-04-01,2008-04-30,price
590,196,8411,1,2008-04-01,2008-04-30,price
591,197,9020,-1,2008-04-01,2008-04-30,price
592,197,9022,-1,2008-04-01,2008-04-30,price
593,197,6098,-1,2008-04-01,2008-04-30,price
594,198,9020,1,2008-05-01,2008-05-31,price
595,198,4452,1,2008-05-01,2008-05-31,price
596,198,9022,1,2008-05-01,2008-05-31,price
597,199,8316,-1,2008-05-01,2008-05-31,price
598,199,6098,-1,2008-05-01,2008-05-31,price
599,199,8411,-1,2008-05-01,2008-05-31,price
600,200,9984,1,2008-06-01,2008-06-30,price
601,200,6861,1,2008-06-01,2008-06-30,price
602,200,6752,1,2008-06-01,2008-06-30,price
603,201,6501,-1,2008-06-01,2008-06-30,price
604,201,9432,-1,2008-06-01,2008-06-30,price
605,201,6098,-1,2008-06-01,2008-06-30,price
606,202,8802,1,2008-07-01,2008-07-31,price
607,202,8306,1,2008-07-01,2008-07-31,price
608,202,6758,1,2008-07-01,2008-07-31,price
609,203,9020,-1,2008-07-01,2008-07-31,price
610,203,9022,-1,2008-07-01,2008-07-31,price
611,203,6098,-1,2008-07-01,2008-07-31,price
612,204,6954,1,2008-08-01,2008-08-31,price
613,204,8058,1,2008-08-01,2008-08-31,price
614,204,7974,1,2008-08-01,2008-08-31,price
615,205,9437,-1,2008-08-01,2008-08-31,price
616,205,8802,-1,2008-08-01,2008-08-31,price
617,205,6098,-1,2008-08-01,2008-08-31,price
618,206,8316,1,2008-09-01,2008-09-30,price
619,206,8031,1,2008-09-01,2008-09-30,price
620,206,8306,1,2008-09-01,2008-09-30,price
621,207,4452,-1,2008-09-01,2008-09-30,price
622,207,6098,-1,2008-09-01,2008-09-30,price
623,207,6981,-1,2008-09-01,2008-09-30,price
624,208,8031,1,2008-10-01,2008-10-31,price
625,208,9984,1,2008-10-01,2008-10-31,price
626,208,8058,1,2008-10-01,2008-10-31,price
627,209,9437,-1,2008-10-01,2008-10-31,price
628,209,8766,-1,2008-10-01,2008-10-31,price
629,209,8306,-1,2008-10-01,2008-10-31,price
630,210,8411,1,2008-11-01,2008-11-30,price
631,210,8316,1,2008-11-01,2008-11-30,price
632,210,6501,1,2008-11-01,2008-11-30,price
633,211,4452,-1,2008-11-01,2008-11-30,price
634,211,4063,-1,2008-11-01,2008-11-30,price
635,211,6098,-1,2008-11-01,2008-11-30,price
636,212,4063,1,2008-12-01,2008-12-31,price
637,212,8058,1,2008-12-01,2008-12-31,price
638,212,6752,1,2008-12-01,2008-12-31,price
639,213,9984,-1,2008-12-01,2008-12-31,price
640,213,6098,-1,2008-12-01,2008-12-31,price
641,213,8411,-1,2008-12-01,2008-12-31,price
642,214,6501,1,2009-01-01,2009-01-31,price
643,214,2914,1,2009-01-01,2009-01-31,price
644,214,4503,1,2009-01-01,2009-01-31,price
645,215,6861,-1,2009-01-01,2009-01-31,price
646,215,9984,-1,2009-01-01,2009-01-31,price
647,215,6098,-1,2009-01-01,2009-01-31,price
648,216,3382,1,2009-02-01,2009-02-28,price
649,216,4452,1,2009-02-01,2009-02-28,price
650,216,9022,1,2009-02-01,2009-02-28,price
651,217,8031,-1,2009-02-01,2009-02-28,price
652,217,7267,-1,2009-02-01,2009-02-28,price
653,217,6098,-1,2009-02-01,2009-02-28,price
654,218,8411,1,2009-03-01,2009-03-31,price
655,218,8802,1,2009-03-01,2009-03-31,price
656,218,6501,1,2009-03-01,2009-03-31,price
657,219,7267,-1,2009-03-01,2009-03-31,price
658,219,6098,-1,2009-03-01,2009-03-31,price
659,219,6954,-1,2009-03-01,2009-03-31,price
660,220,4502,1,2009-04-01,2009-04-30,price
661,220,9437,1,2009-04-01,2009-04-30,price
662,220,9020,1,2009-04-01,2009-04-30,price
663,221,2914,-1,2009-04-01,2009-04-30,price
664,221,6098,-1,2009-04-01,2009-04-30,price
665,221,6758,-1,2009-04-01,2009-04-30,price
666,222,7974,1,2009-05-01,2009-05-31,price
667,222,9433,1,2009-05-01,2009-05-31,price
668,222,2914,1,2009-05-01,2009-05-31,price
669,223,6501,-1,2009-05-01,2009-05-31,price
670,223,6752,-1,2009-05-01,2009-05-31,price
671,223,6098,-1,2009-05-01,2009-05-31,price
672,224,6501,1,2009-06-01,2009-06-30,price
673,224,7267,1,2009-06-01,2009-06-30,price
674,224,7974,1,2009-06-01,2009-06-30,price
675,225,2914,-1,2009-06-01,2009-06-30,price
676,225,8802,-1,2009-06-01,2009-06-30,price
677,225,6098,-1,2009-06-01,2009-06-30,price
678,226,8031,1,2009-07-01,2009-07-31,price
679,226,4063,1,2009-07-01,2009-07-31,price
680,226,6501,1,2009-07-01,2009-07-31,price
681,227,9984,-1,2009-07-01,2009-07-31,price
682,227,2914,-1,2009-07-01,2009-07-31,price
683,227,6098,-1,2009-07-01,2009-07-31,price
684,228,9020,1,2009-08-01,2009-08-31,price
685,228,8411,1,2009-08-01,2009-08-31,price
686,228,8306,1,2009-08-01,2009-08-31,price
687,229,7267,-1,2009-08-01,2009-08-31,price
688,229,6752,-1,2009-08-01,2009-08-31,price
689,229,6098,-1,2009-08-01,2009-08-31,price
690,230,6758,1,2009-09-01,2009-09-30,price
691,230,7267,1,2009-09-01,2009-09-30,price
692,230,6981,1,2009-09-01,2009-09-30,price
693,231,9022,-1,2009-09-01,2009-09-30,price
694,231,9020,-1,2009-09-01,2009-09-30,price
695,231,6098,-1,2009-09-01,2009-09-30,price
696,232,8411,1,2009-10-01,2009-10-31,price
697,232,8316,1,2009-10-01,2009-10-31,price
698,232,8306,1,2009-10-01,2009-10-31,price
699,233,9020,-1,2009-10-01,2009-10-31,price
700,233,2914,-1,2009-10-01,2009-10-31,price
701,233,6098,-1,2009-10-01,2009-10-31,price
702,234,2914,1,2009-11-01,2009-11-30,price
703,234,4452,1,2009-11-01,2009-11-30,price
704,234,9020,1,2009-11-01,2009-11-30,price
705,235,9984,-1,2009-11-01,2009-11-30,price
706,235,6098,-1,2009-11-01,2009-11-30,price
707,235,8058,-1,2009-11-01,2009-11-30,price
708,236,6501,1,2009-12-01,2009-12-31,price
709,236,6758,1,2009-12-01,2009-12-31,price
710,236,6752,1,2009-12-01,2009-12-31,price
711,237,4452,-1,2009-12-01,2009-12-31,price
712,237,9020,-1,2009-12-01,2009-12-31,price
713,237,6098,-1,2009-12-01,2009-12-31,price
714,238,8306,1,2010-01-01,2010-01-31,price
715,238,8316,1,2010-01-01,2010-01-31,price
716,238,3382,1,2010-01-01,2010-01-31,price
717,239,6501,-1,2010-01-01,2010-01-31,price
718,239,2914,-1,2010-01-01,2010-01-31,price
719,239,6098,-1,2010-01-01,2010-01-31,price
720,240,7203,1,2010-02-01,2010-02-28,price
721,240,7751,1,2010-02-01,2010-02-28,price
722,240,4063,1,2010-02-01,2010-02-28,price
723,241,6098,-1,2010-02-01,2010-02-28,price
724,241,6758,-1,2010-02-01,2010-02-28,price
725,241,7974,-1,2010-02-01,2010-02-28,price
726,242,6752,1,2010-03-01,2010-03-31,price
727,242,7974,1,2010-03-01,2010-03-31,price
728,242,8306,1,2010-03-01,2010-03-31,price
729,243,7751,-1,2010-03-01,2010-03-31,price
730,243,8031,-1,2010-03-01,2010-03-31,price
731,243,6098,-1,2010-03-01,2010-03-31,price
732,244,9984,1,2010-04-01,2010-04-30,price
733,244,9433,1,2010-04-01,2010-04-30,price
734,244,9432,1,2010-04-01,2010-04-30,price
735,245,6098,-1,2010-04-01,2010-04-30,price
736,245,6758,-1,2010-04-01,2010-04-30,price
737,245,7974,-1,2010-04-01,2010-04-30,price
738,246,8031,1,2010-05-01,2010-05-31,price
739,246,9984,1,2010-05-01,2010-05-31,price
740,246,8058,1,2010-05-01,2010-05-31,price
741,247,8802,-1,2010-05-01,2010-05-31,price
742,247,6501,-1,2010-05-01,2010-05-31,price
743,247,6098,-1,2010-05-01,2010-05-31,price
744,248,6981,1,2010-06-01,2010-06-30,price
745,248,8802,1,2010-06-01,2010-06-30,price
746,248,6752,1,2010-06-01,2010-06-30,price
747,249,9022,-1,2010-06-01,2010-06-30,price
748,249,9984,-1,2010-06-01,2010-06-30,price
749,249,6098,-1,2010-06-01,2010-06-30,price
750,250,8031,1,2010-07-01,2010-07-31,price
751,250,6758,1,2010-07-01,2010-07-31,price
752,250,8411,1,2010-07-01,2010-07-31,price
753,251,9984,-1,2010-07-01,2010-07-31,price
754,251,6098,-1,2010-07-01,2010-07-31,price
755,251,6954,-1,2010-07-01,2010-07-31,price
756,252,7974,1,2010-08-01,2010-08-31,price
757,252,9020,1,2010-08-01,2010-08-31,price
758,252,9022,1,2010-08-01,2010-08-31,price
759,253,6098,-1,2010-08-01,2010-08-31,price
760,253,7751,-1,2010-08-01,2010-08-31,price
761,253,6758,-1,2010-08-01,2010-08-31,price
762,254,6861,1,2010-09-01,2010-09-30,price
763,254,6758,1,2010-09-01,2010-09-30,price
764,254,6954,1,2010-09-01,2010-09-30,price
765,255,9437,-1,2010-09-01,2010-09-30,price
766,255,8802,-1,2010-09-01,2010-09-30,price
767,255,6098,-1,2010-09-01,2010-09-30,price
768,256,7974,1,2010-10-01,2010-10-31,price
769,256,9022,1,2010-10-01,2010-10-31,price
770,256,9020,1,2010-10-01,2010-10-31,price
771,257,8031,-1,2010-10-01,2010-10-31,price
772,257,6098,-1,2010-10-01,2010-10-31,price
773,257,6954,-1,2010-10-01,2010-10-31,price
774,258,2914,1,2010-11-01,2010-11-30,price
775,258,9984,1,2010-11-01,2010-11-30,price
776,258,7751,1,2010-11-01,2010-11-30,price
777,259,9433,-1,2010-11-01,2010-11-30,price
778,259,6098,-1,2010-11-01,2010-11-30,price
779,259,6954,-1,2010-11-01,2010-11-30,price
780,260,4503,1,2010-12-01,2010-12-31,price
781,260,8802,1,2010-12-01,2010-12-31,price
782,260,9437,1,2010-12-01,2010-12-31,price
783,261,6758,-1,2010-12-01,2010-12-31,price
784,261,8411,-1,2010-12-01,2010-12-31,price
785,261,6981,-1,2010-12-01,2010-12-31,price
786,262,9984,1,2011-01-01,2011-01-31,price
787,262,6752,1,2011-01-01,2011-01-31,price
788,262,9433,1,2011-01-01,2011-01-31,price
789,263,6098,-1,2011-01-01,2011-01-31,price
790,263,6981,-1,2011-01-01,2011-01-31,price
791,263,8411,-1,2011-01-01,2011-01-31,price
792,264,6861,1,2011-02-01,2011-02-28,price
793,264,7974,1,2011-02-01,2011-02-28,price
794,264,7751,1,2011-02-01,2011-02-28,price
795,265,7267,-1,2011-02-01,2011-02-28,price
796,265,6098,-1,2011-02-01,2011-02-28,price
797,265,6981,-1,2011-02-01,2011-02-28,price
798,266,6954,1,2011-03-01,2011-03-31,price
799,266,6752,1,2011-03-01,2011-03-31,price
800,266,8058,1,2011-03-01,2011-03-31,price
801,267,9433,-1,2011-03-01,2011-03-31,price
802,267,9984,-1,2011-03-01,2011-03-31,price
803,267,6098,-1,2011-03-01,2011-03-31,price
804,268,9020,1,2011-04-01,2011-04-30,price
805,268,8316,1,2011-04-01,2011-04-30,price
806,268,8766,1,2011-04-01,2011-04-30,price
807,269,8031,-1,2011-04-01,2011-04-30,price
808,269,6098,-1,2011-04-01,2011-04-30,price
809,269,8058,-1,2011-04-01,2011-04-30,price
810,270,6758,1,2011-05-01,2011-05-31,price
811,270,7974,1,2011-05-01,2011-05-31,price
812,270,8411,1,2011-05-01,2011-05-31,price
813,271,2914,-1,2011-05-01,2011-05-31,price
814,271,6098,-1,2011-05-01,2011-05-31,price
815,271,6954,-1,2011-05-01,2011-05-31,price
816,272,6981,1,2011-06-01,2011-06-30,price
817,272,9984,1,2011-06-01,2011-06-30,price
818,272,6954,1,2011-06-01,2011-06-30,price
819,273,9433,-1,2011-06-01,2011-06-30,price
820,273,6098,-1,2011-06-01,2011-06-30,price
821,273,3382,-1,2011-06-01,2011-06-30,price
822,274,7974,1,2011-07-01,2011-07-31,price
823,274,9437,1,2011-07-01,2011-07-31,price
824,274,4502,1,2011-07-01,2011-07-31,price
825,275,6861,-1,2011-07-01,2011-07-31,price
826,275,6098,-1,2011-07-01,2011-07-31,price
827,275,8411,-1,2011-07-01,2011-07-31,price
828,276,7974,1,2011-08-01,2011-08-31,price
829,276,6758,1,2011-08-01,2011-08-31,price
830,276,6752,1,2011-08-01,2011-08-31,price
831,277,9022,-1,2011-08-01,2011-08-31,price
832,277,2914,-1,2011-08-01,2011-08-31,price
833,277,6098,-1,2011-08-01,2011-08-31,price
834,278,7267,1,2011-09-01,2011-09-30,price
835,278,6954,1,2011-09-01,2011-09-30,price
836,278,8306,1,2011-09-01,2011-09-30,price
837,279,9437,-1,2011-09-01,2011-09-30,price
838,279,4502,-1,2011-09-01,2011-09-30,price
839,279,7974,-1,2011-09-01,2011-09-30,price
840,280,6954,1,2011-10-01,2011-10-31,price
841,280,7974,1,2011-10-01,2011-10-31,price
842,280,8058,1,2011-10-01,2011-10-31,price
843,281,2914,-1,2011-10-01,2011-10-31,price
844,281,4452,-1,2011-10-01,2011-10-31,price
845,281,6098,-1,2011-10-01,2011-10-31,price
846,282,6861,1,2011-11-01,2011-11-30,price
847,282,8766,1,2011-11-01,2011-11-30,price
848,282,4452,1,2011-11-01,2011-11-30,price
849,283,9984,-1,2011-11-01,2011-11-30,price
850,283,6098,-1,2011-11-01,2011-11-30,price
851,283,6954,-1,2011-11-01,2011-11-30,price
852,284,9433,1,2011-12-01,2011-12-31,price
853,284,6758,1,2011-12-01,2011-12-31,price
854,284,4502,1,2011-12-01,2011-12-31,price
855,285,4503,-1,2011-12-01,2011-12-31,price
856,285,8031,-1,2011-12-01,2011-12-31,price
857,285,6098,-1,2011-12-01,2011-12-31,price
858,286,6981,1,2012-01-01,2012-01-31,price
859,286,6752,1,2012-01-01,2012-01-31,price
860,286,8802,1,2012-01-01,2012-01-31,price
861,287,6098,-1,2012-01-01,2012-01-31,price
862,287,4503,-1,2012-01-01,2012-01-31,price
863,287,4502,-1,2012-01-01,2012-01-31,price
864,288,9984,1,2012-02-01,2012-02-29,price
865,288,6752,1,2012-02-01,2012-02-29,price
866,288,4452,1,2012-02-01,2012-02-29,price
867,289,8316,-1,2012-02-01,2012-02-29,price
868,289,7267,-1,2012-02-01,2012-02-29,price
869,289,6098,-1,2012-02-01,2012-02-29,price
870,290,9432,1,2012-03-01,2012-03-31,price
871,290,9437,1,2012-03-01,2012-03-31,price
872,290,9022,1,2012-03-01,2012-03-31,price
873,291,6752,-1,2012-03-01,2012-03-31,price
874,291,6098,-1,2012-03-01,2012-03-31,price
875,291,6758,-1,2012-03-01,2012-03-31,price
876,292,6758,1,2012-04-01,2012-04-30,price
877,292,8058,1,2012-04-01,2012-04-30,price
878,292,9432,1,2012-04-01,2012-04-30,price
879,293,4063,-1,2012-04-01,2012-04-30,price
880,293,6501,-1,2012-04-01,2012-04-30,price
881,293,6098,-1,2012-04-01,2012-04-30,price
882,294,6758,1,2012-05-01,2012-05-31,price
883,294,6752,1,2012-05-01,2012-05-31,price
884,294,7974,1,2012-05-01,2012-05-31,price
885,295,4452,-1,2012-05-01,2012-05-31,price
886,295,6098,-1,2012-05-01,2012-05-31,price
887,295,9437,-1,2012-05-01,2012-05-31,price
888,296,6758,1,2012-06-01,2012-06-30,price
889,296,8766,1,2012-06-01,2012-06-30,price
890,296,6752,1,2012-06-01,2012-06-30,price
891,297,2914,-1,2012-06-01,2012-06-30,price
892,297,9984,-1,2012-06-01,2012-06-30,price
893,297,6098,-1,2012-06-01,2012-06-30,price
894,298,6954,1,2012-07-01,2012-07-31,price
895,298,9022,1,2012-07-01,2012-07-31,price
896,298,3382,1,2012-07-01,2012-07-31,price
897,299,9984,-1,2012-07-01,2012-07-31,price
898,299,6752,-1,2012-07-01,2012-07-31,price
899,299,6098,-1,2012-07-01,2012-07-31,price
900,300,7751,1,2012-08-01,2012-08-31,price
901,300,6752,1,2012-08-01,2012-08-31,price
902,300,6758,1,2012-08-01,2012-08-31,price
903,301,9433,-1,2012-08-01,2012-08-31,price
904,301,6098,-1,2012-08-01,2012-08-31,price
905,301,4503,-1,2012-08-01,2012-08-31,price
906,302,6752,1,2012-09-01,2012-09-30,price
907,302,6758,1,2012-09-01,2012-09-30,price
908,302,8058,1,2012-09-01,2012-09-30,price
909,303,4452,-1,2012-09-01,2012-09-30,price
910,303,6098,-1,2012-09-01,2012-09-30,price
911,303,6954,-1,2012-09-01,2012-09-30,price
912,304,7751,1,2012-10-01,2012-10-31,price
913,304,6752,1,2012-10-01,2012-10-31,price
914,304,6861,1,2012-10-01,2012-10-31,price
915,305,9433,-1,2012-10-01,2012-10-31,price
916,305,6098,-1,2012-10-01,2012-10-31,price
917,305,7974,-1,2012-10-01,2012-10-31,price
918,306,9984,1,2012-11-01,2012-11-30,price
919,306,9437,1,2012-11-01,2012-11-30,price
920,306,6981,1,2012-11-01,2012-11-30,price
921,307,9020,-1,2012-11-01,2012-11-30,price
922,307,8802,-1,2012-11-01,2012-11-30,price
923,307,6098,-1,2012-11-01,2012-11-30,price
924,308,6758,1,2012-12-01,2012-12-31,price
925,308,9022,1,2012-12-01,2012-12-31,price
926,308,7974,1,2012-12-01,2012-12-31,price
927,309,7203,-1,2012-12-01,2012-12-31,price
928,309,9984,-1,2012-12-01,2012-12-31,price
929,309,6098,-1,2012-12-01,2012-12-31,price
930,310,7974,1,2013-01-01,2013-01-31,price
931,310,4503,1,2013-01-01,2013-01-31,price
932,310,9432,1,2013-01-01,2013-01-31,price
933,311,8802,-1,2013-01-01,2013-01-31,price
934,311,6752,-1,2013-01-01,2013-01-31,price
935,311,6098,-1,2013-01-01,2013-01-31,price
936,312,6954,1,2013-02-01,2013-02-28,price
937,312,7974,1,2013-02-01,2013-02-28,price
938,312,7751,1,2013-02-01,2013-02-28,price
939,313,4503,-1,2013-02-01,2013-02-28,price
940,313,4502,-1,2013-02-01,2013-02-28,price
941,313,6758,-1,2013-02-01,2013-02-28,price
942,314,6501,1,2013-03-01,2013-03-31,price
943,314,3382,1,2013-03-01,2013-03-31,price
944,314,8058,1,2013-03-01,2013-03-31,price
945,315,6752,-1,2013-03-01,2013-03-31,price
946,315,4452,-1,2013-03-01,2013-03-31,price
947,315,6098,-1,2013-03-01,2013-03-31,price
948,316,8058,1,2013-04-01,2013-04-30,price
949,316,8031,1,2013-04-01,2013-04-30,price
950,316,6752,1,2013-04-01,2013-04-30,price
951,317,9984,-1,2013-04-01,2013-04-30,price
952,317,6098,-1,2013-04-01,2013-04-30,price
953,317,3382,-1,2013-04-01,2013-04-30,price
954,318,6954,1,2013-05-01,2013-05-31,price
955,318,8058,1,2013-05-01,2013-05-31,price
956,318,6758,1,2013-05-01,2013-05-31,price
957,319,8316,-1,2013-05-01,2013-05-31,price
958,319,8802,-1,2013-05-01,2013-05-31,price
959,319,6098,-1,2013-05-01,2013-05-31,price
960,320,8802,1,2013-06-01,2013-06-30,price
961,320,4502,1,2013-06-01,2013-06-30,price
962,320,8316,1,2013-06-01,2013-06-30,price
963,321,6501,-1,2013-06-01,2013-06-30,price
964,321,6098,-1,2013-06-01,2013-06-30,price
965,321,6758,-1,2013-06-01,2013-06-30,price
966,322,6501,1,2013-07-01,2013-07-31,price
967,322,7751,1,2013-07-01,2013-07-31,price
968,322,6954,1,2013-07-01,2013-07-31,price
969,323,8316,-1,2013-07-01,2013-07-31,price
970,323,6098,-1,2013-07-01,2013-07-31,price
971,323,7974,-1,2013-07-01,2013-07-31,price
972,324,6981,1,2013-08-01,2013-08-31,price
973,324,4452,1,2013-08-01,2013-08-31,price
974,324,4063,1,2013-08-01,2013-08-31,price
975,325,6752,-1,2013-08-01,2013-08-31,price
976,325,9984,-1,2013-08-01,2013-08-31,price
977,325,6098,-1,2013-08-01,2013-08-31,price
978,326,7974,1,2013-09-01,2013-09-30,price
979,326,9433,1,2013-09-01,2013-09-30,price
980,326,4452,1,2013-09-01,2013-09-30,price
981,327,8031,-1,2013-09-01,2013-09-30,price
982,327,6098,-1,2013-09-01,2013-09-30,price
983,327,9437,-1,2013-09-01,2013-09-30,price
984,328,7974,1,2013-10-01,2013-10-31,price
985,328,4503,1,2013-10-01,2013-10-31,price
986,328,4063,1,2013-10-01,2013-10-31,price
987,329,8802,-1,2013-10-01,2013-10-31,price
988,329,6861,-1,2013-10-01,2013-10-31,price
989,329,6098,-1,2013-10-01,2013-10-31,price
990,330,6758,1,2013-11-01,2013-11-30,price
991,330,4063,1,2013-11-01,2013-11-30,price
992,330,6954,1,2013-11-01,2013-11-30,price
993,331,4503,-1,2013-11-01,2013-11-30,price
994,331,6861,-1,2013-11-01,2013-11-30,price
995,331,6098,-1,2013-11-01,2013-11-30,price
996,332,2914,1,2013-12-01,2013-12-31,price
997,332,9022,1,2013-12-01,2013-12-31,price
998,332,6861,1,2013-12-01,2013-12-31,price
999,333,7974,-1,2013-12-01,2013-12-31,price
1000,333,9433,-1,2013-12-01,2013-12-31,price
1001,333,6098,-1,2013-12-01,2013-12-31,price
1002,334,4502,1,2014-01-01,2014-01-31,price
1003,334,6758,1,2014-01-01,2014-01-31,price
1004,334,2914,1,2014-01-01,2014-01-31,price
1005,335,6098,-1,2014-01-01,2014-01-31,price
1006,335,3382,-1,2014-01-01,2014-01-31,price
1007,335,6954,-1,2014-01-01,2014-01-31,price
1008,336,8802,1,2014-02-01,2014-02-28,price
1009,336,9984,1,2014-02-01,2014-02-28,price
1010,336,8766,1,2014-02-01,2014-02-28,price
1011,337,6098,-1,2014-02-01,2014-02-28,price
1012,337,4503,-1,2014-02-01,2014-02-28,price
1013,337,6981,-1,2014-02-01,2014-02-28,price
1014,338,7267,1,2014-03-01,2014-03-31,price
1015,338,3382,1,2014-03-01,2014-03-31,price
1016,338,8316,1,2014-03-01,2014-03-31,price
1017,339,8031,-1,2014-03-01,2014-03-31,price
1018,339,6098,-1,2014-03-01,2014-03-31,price
1019,339,6758,-1,2014-03-01,2014-03-31,price
1020,340,6752,1,2014-04-01,2014-04-30,price
1021,340,4503,1,2014-04-01,2014-04-30,price
1022,340,8031,1,2014-04-01,2014-04-30,price
1023,341,6098,-1,2014-04-01,2014-04-30,price
1024,341,3382,-1,2014-04-01,2014-04-30,price
1025,341,6758,-1,2014-04-01,2014-04-30,price
1026,342,6981,1,2014-05-01,2014-05-31,price
1027,342,7974,1,2014-05-01,2014-05-31,price
1028,342,6758,1,2014-05-01,2014-05-31,price
1029,343,9022,-1,2014-05-01,2014-05-31,price
1030,343,4452,-1,2014-05-01,2014-05-31,price
1031,343,6098,-1,2014-05-01,2014-05-31,price
1032,344,6758,1,2014-06-01,2014-06-30,price
1033,344,6501,1,2014-06-01,2014-06-30,price
1034,344,6981,1,2014-06-01,2014-06-30,price
1035,345,8058,-1,2014-06-01,2014-06-30,price
1036,345,7974,-1,2014-06-01,2014-06-30,price
1037,345,4503,-1,2014-06-01,2014-06-30,price
1038,346,7267,1,2014-07-01,2014-07-31,price
1039,346,4452,1,2014-07-01,2014-07-31,price
1040,346,7751,1,2014-07-01,2014-07-31,price
1041,347,6861,-1,2014-07-01,2014-07-31,price
1042,347,6752,-1,2014-07-01,2014-07-31,price
1043,347,6098,-1,2014-07-01,2014-07-31,price
1044,348,7974,1,2014-08-01,2014-08-31,price
1045,348,9433,1,2014-08-01,2014-08-31,price
1046,348,8411,1,2014-08-01,2014-08-31,price
1047,349,6501,-1,2014-08-01,2014-08-31,price
1048,349,9432,-1,2014-08-01,2014-08-31,price
1049,349,6098,-1,2014-08-01,2014-08-31,price
1050,350,8802,1,2014-09-01,2014-09-30,price
1051,350,6954,1,2014-09-01,2014-09-30,price
1052,350,3382,1,2014-09-01,2014-09-30,price
1053,351,6098,-1,2014-09-01,2014-09-30,price
1054,351,4503,-1,2014-09-01,2014-09-30,price
1055,351,6758,-1,2014-09-01,2014-09-30,price
1056,352,4452,1,2014-10-01,2014-10-31,price
1057,352,6758,1,2014-10-01,2014-10-31,price
1058,352,9432,1,2014-10-01,2014-10-31,price
1059,353,6098,-1,2014-10-01,2014-10-31,price
1060,353,6954,-1,2014-10-01,2014-10-31,price
1061,353,6981,-1,2014-10-01,2014-10-31,price
1062,354,7267,1,2014-11-01,2014-11-30,price
1063,354,7751,1,2014-11-01,2014-11-30,price
1064,354,6954,1,2014-11-01,2014-11-30,price
1065,355,6861,-1,2014-11-01,2014-11-30,price
1066,355,8802,-1,2014-11-01,2014-11-30,price
1067,355,6098,-1,2014-11-01,2014-11-30,price
1068,356,9432,1,2014-12-01,2014-12-31,price
1069,356,8802,1,2014-12-01,2014-12-31,price
1070,356,8031,1,2014-12-01,2014-12-31,price
1071,357,7974,-1,2014-12-01,2014-12-31,price
1072,357,6752,-1,2014-12-01,2014-12-31,price
1073,357,6758,-1,2014-12-01,2014-12-31,price
1074,358,6098,1,2015-01-01,2015-01-31,price
1075,358,2914,1,2015-01-01,2015-01-31,price
1076,358,7974,1,2015-01-01,2015-01-31,price
1077,359,6981,-1,2015-01-01,2015-01-31,price
1078,359,9022,-1,2015-01-01,2015-01-31,price
1079,359,4452,-1,2015-01-01,2015-01-31,price
1080,360,7974,1,2015-02-01,2015-02-28,price
1081,360,8316,1,2015-02-01,2015-02-28,price
1082,360,8031,1,2015-02-01,2015-02-28,price
1083,361,9432,-1,2015-02-01,2015-02-28,price
1084,361,9437,-1,2015-02-01,2015-02-28,price
1085,361,4502,-1,2015-02-01,2015-02-28,price
1086,362,6501,1,2015-03-01,2015-03-31,price
1087,362,9433,1,2015-03-01,2015-03-31,price
1088,362,4452,1,2015-03-01,2015-03-31,price
1089,363,8316,-1,2015-03-01,2015-03-31,price
1090,363,8306,-1,2015-03-01,2015-03-31,price
